"ID","endID","crrdr_d","biomass_mean","biomass_min","biomass_max"
"Area Comunitaria Protegida de San Isidro","H0053","CORR1537",37.2311826388041,10.3352651596069,73.9094009399414
"Area Comunitaria Protegida de San Isidro","H0053","CORR1538",37.2765746085472,10.3352651596069,73.9094009399414
"Area Comunitaria Protegida de San Isidro","H0034","CORR1539",35.6039716169569,10.3352651596069,73.9094009399414
"Area Comunitaria Protegida de San Isidro","H0027","CORR1540",36.3656403827265,10.3352651596069,73.9094009399414
"Bala an K aax","H0013","CORR1541",69.613170231919,3.88834238052368,116.799034118652
"Bala an K aax","H0008","CORR1542",68.2871134427378,3.88834238052368,108.266319274902
"Bala an K aax","H0010","CORR1543",69.8128279378953,3.88834238052368,116.799034118652
"Bala an K aax","H0033","CORR1544",69.290884536354,3.88834238052368,117.862174987793
"Bala an K aax","H0011","CORR1545",69.9279678729834,3.88834238052368,116.799034118652
"Reserva Natural Horizontes","H0390","CORR1546",91.5977411016312,34.6368942260742,177.730041503906
"Reserva Natural Horizontes","H0388","CORR1547",81.7171604581874,12.6417999267578,128.362060546875
"Reserva Natural Horizontes","H0389","CORR1548",82.3669964643625,12.6417999267578,134.480819702148
"Reserva Natural Horizontes","H0392","CORR1549",82.2373951530457,12.6417999267578,126.825386047363
"Reserva Natural Horizontes","H0382","CORR1550",71.0522621179882,9.05879211425781,158.146850585938
"Aves de  El Paujil","H0473","CORR1551",112.314745816317,37.8823928833008,171.790283203125
"Aves de  El Paujil","H0475","CORR1552",111.241388762869,48.9470252990723,171.790283203125
"Aves de  El Paujil","H0478","CORR1553",112.055839263287,67.5208511352539,157.955841064453
"Aves de  El Paujil","H0479","CORR1554",112.431683141861,67.5208511352539,157.955841064453
"Aves de  El Paujil","H0460","CORR1555",68.8587363656962,3.18219995498657,161.247299194336
"Serrania de los Yariguies","H0473","CORR1556",98.9619015865639,17.731559753418,179.330001831055
"Serrania de los Yariguies","H0391","CORR1557",82.3199355480207,8.53356742858887,164.607498168945
"Serrania de los Yariguies","H0393","CORR1558",81.9990327017648,8.53356742858887,164.607498168945
"Serrania de los Yariguies","H0475","CORR1559",98.8488640480853,17.731559753418,179.330001831055
"Serrania de los Yariguies","H0478","CORR1560",100.210493651517,17.731559753418,179.330001831055
"Reserva Comunal Mascalco","H0062","CORR1561",37.0327188259846,10.3352651596069,75.7379608154297
"Reserva Comunal Mascalco","H0053","CORR1562",38.6587926745415,10.3352651596069,73.9094009399414
"Reserva Comunal Mascalco","H0053","CORR1563",38.6819417290066,10.3352651596069,73.9094009399414
"Reserva Comunal Mascalco","H0034","CORR1564",36.1283475804456,10.3352651596069,73.9094009399414
"Reserva Comunal Mascalco","H0027","CORR1565",37.0038399720312,10.3352651596069,73.9094009399414
"Manglar de la Bahia de Cispata y Sector Aledano del Delta Estuarino del Rio Sinu","H0388","CORR1566",67.9363619734298,3.17078971862793,144.123031616211
"Manglar de la Bahia de Cispata y Sector Aledano del Delta Estuarino del Rio Sinu","H0380","CORR1567",62.2802619925074,3.17078971862793,158.146850585938
"Manglar de la Bahia de Cispata y Sector Aledano del Delta Estuarino del Rio Sinu","H0382","CORR1568",61.131121790441,3.17078971862793,158.146850585938
"Manglar de la Bahia de Cispata y Sector Aledano del Delta Estuarino del Rio Sinu","H0389","CORR1569",67.3448214230814,3.17078971862793,154.208862304688
"Manglar de la Bahia de Cispata y Sector Aledano del Delta Estuarino del Rio Sinu","H0392","CORR1570",68.7047867941302,3.17078971862793,154.208862304688
"Canon del Rio Alicante","H0414","CORR1571",72.6329456090927,30.775333404541,118.613632202148
"Canon del Rio Alicante","H0436","CORR1572",68.3977692804219,24.3243522644043,102.903518676758
"Canon del Rio Alicante","H0420","CORR1573",71.4025874444616,30.9730033874512,118.613632202148
"Canon del Rio Alicante","H0428","CORR1574",67.2753191651969,16.3641128540039,144.519302368164
"Canon del Rio Alicante","H0413","CORR1575",69.6447394444392,17.1609516143799,118.613632202148
"Del Humedal San Silvestre","H0393","CORR1576",72.706768710334,9.36999988555908,155.785171508789
"Del Humedal San Silvestre","H0391","CORR1577",71.9411347889165,9.36999988555908,155.785171508789
"Del Humedal San Silvestre","H0387","CORR1578",76.5576117212409,9.36999988555908,155.785171508789
"Del Humedal San Silvestre","H0385","CORR1579",78.0242520578068,9.36999988555908,155.785171508789
"Del Humedal San Silvestre","H0384","CORR1580",80.1926608998725,9.36999988555908,155.785171508789
"Complejo Cenagoso de Zarate Malibu y Veladero","H0381","CORR1581",52.7423732466146,0.939999997615814,132.044494628906
"Complejo Cenagoso de Zarate Malibu y Veladero","H0383","CORR1582",56.0425316730232,0.939999997615814,132.044494628906
"Complejo Cenagoso de Zarate Malibu y Veladero","H0384","CORR1583",57.3602226931683,0.939999997615814,134.423187255859
"Complejo Cenagoso de Zarate Malibu y Veladero","H0374","CORR1584",44.6064169641964,0.939999997615814,132.044494628906
"Complejo Cenagoso de Zarate Malibu y Veladero","H0379","CORR1585",45.0715268541691,0.939999997615814,132.044494628906
"Complejo Cenagoso del Bajo Sinu","H0388","CORR1586",54.0174669411154,3.21756649017334,128.362060546875
"Complejo Cenagoso del Bajo Sinu","H0389","CORR1587",53.4381398379488,3.21756649017334,134.480819702148
"Complejo Cenagoso del Bajo Sinu","H0392","CORR1588",55.2743859326311,3.21756649017334,126.825386047363
"Complejo Cenagoso del Bajo Sinu","H0381","CORR1589",71.7760091132896,3.21756649017334,150.479293823242
"Complejo Cenagoso del Bajo Sinu","H0383","CORR1590",70.9422485812975,3.21756649017334,150.479293823242
"Canon del Usumacinta","H0013","CORR1591",69.174980128253,21.1500205993652,103.97583770752
"Canon del Usumacinta","H0033","CORR1592",68.7207851763125,19.301420211792,117.216125488281
"Canon del Usumacinta","H0010","CORR1593",69.8140851327501,21.1500205993652,103.97583770752
"Canon del Usumacinta","H0008","CORR1594",70.7445541029217,21.1500205993652,108.266319274902
"Canon del Usumacinta","H0011","CORR1595",70.7201479911804,21.1500205993652,109.109809875488
"Ecosistema de Manglar y Lagunar  Cienaga de la Caimanera","H0388","CORR1596",54.5444386839402,1.97993683815002,128.362060546875
"Ecosistema de Manglar y Lagunar  Cienaga de la Caimanera","H0381","CORR1597",69.6308186114705,1.97993683815002,150.479293823242
"Ecosistema de Manglar y Lagunar  Cienaga de la Caimanera","H0383","CORR1598",68.856624339786,1.97993683815002,150.479293823242
"Ecosistema de Manglar y Lagunar  Cienaga de la Caimanera","H0389","CORR1599",54.1181382440854,1.97993683815002,134.480819702148
"Ecosistema de Manglar y Lagunar  Cienaga de la Caimanera","H0392","CORR1600",55.4974984658503,1.97993683815002,126.825386047363
"En el Territorio Colectivo del Consejo Comunitario de la Comunidad Negra de la Plata","H0529","CORR1601",97.2519919296791,43.9280242919922,169.329849243164
"En el Territorio Colectivo del Consejo Comunitario de la Comunidad Negra de la Plata","H0528","CORR1602",103.557030653342,69.8670883178711,149.209274291992
"En el Territorio Colectivo del Consejo Comunitario de la Comunidad Negra de la Plata","H0528","CORR1603",104.980348081847,69.8670883178711,149.345169067383
"En el Territorio Colectivo del Consejo Comunitario de la Comunidad Negra de la Plata","H0527","CORR1604",112.238275015226,69.8670883178711,203.236373901367
"En el Territorio Colectivo del Consejo Comunitario de la Comunidad Negra de la Plata","H0527","CORR1605",114.427507279559,67.7269134521484,186.154418945312
"Cuchilla de San Antonio","H0479","CORR1606",91.4141082105965,50.3608283996582,153.430221557617
"Cuchilla de San Antonio","H0478","CORR1607",96.1805473702853,42.9486961364746,153.430221557617
"Cuchilla de San Antonio","H0473","CORR1608",100.045927063758,38.878231048584,177.933517456055
"Cuchilla de San Antonio","H0476","CORR1609",80.5023633088821,10.8939847946167,132.275512695312
"Cuchilla de San Antonio","H0475","CORR1610",97.9747575807177,38.878231048584,177.933517456055
"Cuchilla de San Antonio","H0478","CORR1611",98.4649874080311,19.5634078979492,166.484069824219
"Cuchilla de San Antonio","H0479","CORR1612",97.8358569959315,19.5634078979492,155.687698364258
"Cuchilla de San Antonio","H0473","CORR1613",100.342534075078,19.5634078979492,166.484069824219
"Cuchilla de San Antonio","H0475","CORR1614",97.8660055410982,19.5634078979492,166.484069824219
"Cuchilla de San Antonio","H0476","CORR1615",80.0908850130409,10.8939847946167,160.7197265625
"Area de Conservacion La Caverna","H0083","CORR1616",75.2898662514882,35.1808166503906,95.5096435546875
"Area de Conservacion La Caverna","H0074","CORR1617",61.9986662069956,29.7778835296631,102.683143615723
"Area de Conservacion La Caverna","H0085","CORR1618",70.7353866978696,35.1808166503906,103.285041809082
"Area de Conservacion La Caverna","H0074","CORR1619",65.3714864948128,29.7778835296631,104.098007202148
"Area de Conservacion La Caverna","H0089","CORR1620",67.6504222282997,30.8470706939697,95.234130859375
"Zona de Uso Comun I y Zona VIII","H0018","CORR1621",57.8352654126226,22.9014720916748,103.427207946777
"Zona de Uso Comun I y Zona VIII","H0018","CORR1622",56.6553116109636,22.9014720916748,93.913330078125
"Zona de Uso Comun I y Zona VIII","H0029","CORR1623",54.877728841391,22.9014720916748,98.7279281616211
"Zona de Uso Comun I y Zona VIII","H0007","CORR1624",60.3837166365298,22.9014720916748,86.2162399291992
"Zona de Uso Comun I y Zona VIII","H0012","CORR1625",58.1420044369168,22.9014720916748,94.4668426513672
"Ensenada de Rionegro  los Bajos Aledanos  las Cienagas de Marimonda y el Salado","H0380","CORR1626",69.6784783233831,9.05879211425781,158.146850585938
"Ensenada de Rionegro  los Bajos Aledanos  las Cienagas de Marimonda y el Salado","H0382","CORR1627",68.5320303625168,9.05879211425781,158.146850585938
"Ensenada de Rionegro  los Bajos Aledanos  las Cienagas de Marimonda y el Salado","H0390","CORR1628",81.3961199522018,15.7333765029907,177.622406005859
"Ensenada de Rionegro  los Bajos Aledanos  las Cienagas de Marimonda y el Salado","H0386","CORR1629",81.4248498016357,9.32395839691162,181.408935546875
"Ensenada de Rionegro  los Bajos Aledanos  las Cienagas de Marimonda y el Salado","H0389","CORR1630",79.7522119539715,15.7333765029907,154.208862304688
"Hacienda El Viejo","H0349","CORR1631",56.4664164774517,5.83101224899292,93.2209014892578
"Hacienda El Viejo","H0350","CORR1632",46.6809789956021,5.83101224899292,110.980842590332
"Hacienda El Viejo","H0351","CORR1633",61.9102571805318,8.35201454162598,103.112022399902
"Hacienda El Viejo","H0352","CORR1634",64.3062760171259,8.35201454162598,117.882362365723
"Hacienda El Viejo","H0353","CORR1635",69.4391787813065,8.35201454162598,136.374954223633
"Bahia de Chame","H0373","CORR1636",74.4087056000526,13.8927145004272,117.849685668945
"Bahia de Chame","H0377","CORR1637",79.2066090090369,13.8927145004272,136.777908325195
"Bahia de Chame","H0377","CORR1638",79.3833512929516,13.8927145004272,136.777908325195
"Bahia de Chame","H0372","CORR1639",81.110129828244,13.8927145004272,119.618659973145
"Bahia de Chame","H0375","CORR1640",81.3748993304531,13.8927145004272,119.618659973145
"Donoso","H0373","CORR1641",78.4666142592559,51.2153854370117,130.214889526367
"Donoso","H0377","CORR1642",85.7306928180513,57.9298210144043,119.630470275879
"Donoso","H0377","CORR1643",85.9806189649687,57.9298210144043,119.630470275879
"Donoso","H0372","CORR1644",86.4381585654799,39.8542175292969,119.618659973145
"Donoso","H0375","CORR1645",86.759925385596,57.9298210144043,119.618659973145
"Del Complejo de  Humedales de Ayapel","H0383","CORR1646",80.0184501308179,2.34902310371399,151.558639526367
"Del Complejo de  Humedales de Ayapel","H0381","CORR1647",78.6118072198362,2.34902310371399,151.558639526367
"Del Complejo de  Humedales de Ayapel","H0384","CORR1648",80.5438283412559,1.16999995708466,173.212783813477
"Del Complejo de  Humedales de Ayapel","H0385","CORR1649",76.4161379427191,1.16999995708466,173.212783813477
"Del Complejo de  Humedales de Ayapel","H0387","CORR1650",76.5820807328931,1.16999995708466,173.212783813477
"Del Rio Minero y sus Zonas Aledanas","H0473","CORR1651",110.901627917622,37.8823928833008,171.790283203125
"Del Rio Minero y sus Zonas Aledanas","H0475","CORR1652",110.012070896861,48.9470252990723,171.790283203125
"Del Rio Minero y sus Zonas Aledanas","H0478","CORR1653",111.331367104142,77.2865600585938,157.955841064453
"Del Rio Minero y sus Zonas Aledanas","H0479","CORR1654",111.663834824521,72.7237167358398,157.955841064453
"Del Rio Minero y sus Zonas Aledanas","H0460","CORR1655",70.4528262288603,3.18219995498657,161.247299194336
"Reserva Las Guacamayas","H0083","CORR1656",78.9001009382051,19.0801296234131,123.794769287109
"Reserva Las Guacamayas","H0091","CORR1657",73.7066528089754,19.0801296234131,105.35466003418
"Reserva Las Guacamayas","H0100","CORR1658",70.7411287443234,19.0801296234131,101.087242126465
"Reserva Las Guacamayas","H0091","CORR1659",73.2354482114315,19.0801296234131,105.35466003418
"Reserva Las Guacamayas","H0085","CORR1660",78.3158167659646,19.0801296234131,123.794769287109
"Zonas de Uso Comun I II III y IV","H0018","CORR1661",52.5443702903954,16.783390045166,88.5139617919922
"Zonas de Uso Comun I II III y IV","H0018","CORR1662",52.1368973545297,16.783390045166,96.0761566162109
"Zonas de Uso Comun I II III y IV","H0029","CORR1663",56.2672051516446,16.783390045166,114.891975402832
"Zonas de Uso Comun I II III y IV","H0016","CORR1664",41.3997491663835,14.9434957504272,78.0619735717773
"Zonas de Uso Comun I II III y IV","H0007","CORR1665",55.2191254752023,10.6007099151611,86.2162399291992
"Ecosistema de Sabanas Abiertas y Arbustivas y Sistemas Asociados en el Municipio de Galeras","H0381","CORR1666",53.5937408528377,2.00010800361633,163.737854003906
"Ecosistema de Sabanas Abiertas y Arbustivas y Sistemas Asociados en el Municipio de Galeras","H0383","CORR1667",52.7717443057469,2.00010800361633,141.574523925781
"Ecosistema de Sabanas Abiertas y Arbustivas y Sistemas Asociados en el Municipio de Galeras","H0384","CORR1668",55.392282023047,2.00010800361633,145.424713134766
"Ecosistema de Sabanas Abiertas y Arbustivas y Sistemas Asociados en el Municipio de Galeras","H0385","CORR1669",62.4803935044851,2.00010800361633,151.128204345703
"Ecosistema de Sabanas Abiertas y Arbustivas y Sistemas Asociados en el Municipio de Galeras","H0387","CORR1670",64.6170271959305,2.00010800361633,135.590530395508
"Complejo Cienagas Papayal","H0391","CORR1671",60.861949067528,0.903731524944305,144.919845581055
"Complejo Cienagas Papayal","H0393","CORR1672",62.1604977618953,0.903731524944305,144.919845581055
"Complejo Cienagas Papayal","H0384","CORR1673",57.3343212662911,1.71364951133728,138.9345703125
"Complejo Cienagas Papayal","H0387","CORR1674",64.6853217865214,0.903731524944305,135.797286987305
"Complejo Cienagas Papayal","H0385","CORR1675",61.2363424044274,0.903731524944305,135.797286987305
"Parque Ecologico Tuzandepetl","H0007","CORR1676",42.5209867993339,6.43100786209106,109.414749145508
"Parque Ecologico Tuzandepetl","H0012","CORR1677",43.0526257527988,6.43100786209106,109.414749145508
"Parque Ecologico Tuzandepetl","H0029","CORR1678",44.0430890392449,6.43100786209106,109.414749145508
"Parque Ecologico Tuzandepetl","H0018","CORR1679",42.2696951511869,6.43100786209106,97.2752685546875
"Parque Ecologico Tuzandepetl","H0021","CORR1680",45.3365554288827,6.43100786209106,109.414749145508
"Luriza","H0381","CORR1681",53.4651231608597,1.51999998092651,132.540603637695
"Luriza","H0374","CORR1682",48.5286114739312,1.51999998092651,132.540603637695
"Luriza","H0383","CORR1683",55.4009156386344,1.51999998092651,132.540603637695
"Luriza","H0379","CORR1684",48.8184961881655,1.51999998092651,132.540603637695
"Luriza","H0384","CORR1685",56.2904064209583,1.51999998092651,145.424713134766
"Area de Uso Comun del Nucleo Agrario El Barrio de La Soledad","H0016","CORR1686",39.3876424601659,10.1088399887085,80.9955902099609
"Area de Uso Comun del Nucleo Agrario El Barrio de La Soledad","H0018","CORR1687",56.851136038644,13.3958206176758,111.152450561523
"Area de Uso Comun del Nucleo Agrario El Barrio de La Soledad","H0018","CORR1688",57.2410845988506,13.3958206176758,111.152450561523
"Area de Uso Comun del Nucleo Agrario El Barrio de La Soledad","H0027","CORR1689",39.6442572787347,10.1088399887085,106.670196533203
"Area de Uso Comun del Nucleo Agrario El Barrio de La Soledad","H0034","CORR1690",40.4232857704163,10.1088399887085,106.670196533203
"de la Playona y la Loma de Caleta","H0380","CORR1691",81.0256511319068,18.7581367492676,117.85765838623
"de la Playona y la Loma de Caleta","H0382","CORR1692",85.1285589484758,33.7639656066895,146.735443115234
